Task ID,Argument ID,Discussion ID,Relevance,Is Argument?
3020704520778941758,1,35082,3,True
4737762262014983693,5,380,2,True
4737762262014983693,5,380,2,True
4737762262014983693,5,380,3,True
4737762262014983693,5,380,1,True
4737762262014983693,5,380,3,True
-7555275421973236802,10,33373,3,True
-7555275421973236802,10,33373,2,True
-7555275421973236802,10,33373,2,True
-7555275421973236802,10,33373,2,False
-7555275421973236802,10,33373,2,False
8124182668980981564,3,28265,3,True
8124182668980981564,3,28265,2,True
8124182668980981564,3,28265,2,True
8124182668980981564,3,28265,3,True
8124182668980981564,3,28265,3,True
4026447723328614296,3,26412,3,True
4026447723328614296,3,26412,1,True
4026447723328614296,3,26412,1,True
4026447723328614296,3,26412,2,True
4026447723328614296,3,26412,2,True
-9189193454446359208,1,4186,3,True
-9189193454446359208,1,4186,3,True
-9189193454446359208,1,4186,2,True
-9189193454446359208,1,4186,3,True
-9189193454446359208,1,4186,1,False
-5111126609333483034,6,28265,3,False
-5111126609333483034,6,28265,3,True
-5111126609333483034,6,28265,2,True
-5111126609333483034,6,28265,2,True
-5111126609333483034,6,28265,0,True
5667908788102738996,7,18344,3,True
5667908788102738996,7,18344,2,True
5667908788102738996,7,18344,3,True
5667908788102738996,7,18344,2,False
5667908788102738996,7,18344,3,True
-7843148642679682035,2,14435,3,True
-7843148642679682035,2,14435,2,True
-7843148642679682035,2,14435,3,True
-7843148642679682035,2,14435,2,True
-7843148642679682035,2,14435,3,True
2608636973389524732,1,43944,1,True
2608636973389524732,1,43944,3,True
2608636973389524732,1,43944,3,True
2608636973389524732,1,43944,3,True
2608636973389524732,1,43944,3,True
3177965576667988140,3,40165,3,True
3177965576667988140,3,40165,3,False
3177965576667988140,3,40165,2,False
3177965576667988140,3,40165,1,True
3177965576667988140,3,40165,2,True
-6593088159310132304,112,34949,2,False
-6593088159310132304,112,34949,3,True
-6593088159310132304,112,34949,2,False
-6593088159310132304,112,34949,1,True
-6593088159310132304,112,34949,2,True
-5748848664530759429,42,34949,1,False
-5748848664530759429,42,34949,3,False
-5748848664530759429,42,34949,3,True
-5748848664530759429,42,34949,3,False
-5748848664530759429,42,34949,3,False
-5201755761623432884,118,34949,3,False
-5201755761623432884,118,34949,3,False
-5201755761623432884,118,34949,3,False
-5201755761623432884,118,34949,2,False
-5201755761623432884,118,34949,3,True
-8087335841542306378,69,34949,3,True
-8087335841542306378,69,34949,3,True
-8087335841542306378,69,34949,3,True
-8087335841542306378,69,34949,2,False
-8087335841542306378,69,34949,1,False
-7416304181993624775,26,18010,1,True
-7416304181993624775,26,18010,3,True
-7416304181993624775,26,18010,2,False
-7416304181993624775,26,18010,0,False
-7416304181993624775,26,18010,2,False
8988664965870521284,1,26959,3,True
8988664965870521284,1,26959,3,True
8988664965870521284,1,26959,3,True
8988664965870521284,1,26959,2,True
8988664965870521284,1,26959,2,True
-4256102895315504713,1,43342,3,True
-4256102895315504713,1,43342,3,True
-4256102895315504713,1,43342,3,True
-4256102895315504713,1,43342,3,True
-4256102895315504713,1,43342,2,False
7098249441284604763,1,23789,3,False
7098249441284604763,1,23789,1,False
7098249441284604763,1,23789,2,False
7098249441284604763,1,23789,1,False
7098249441284604763,1,23789,2,True
6978045596614723597,10,32593,3,True
6978045596614723597,10,32593,3,True
6978045596614723597,10,32593,3,True
6978045596614723597,10,32593,2,True
6978045596614723597,10,32593,3,True
3902501794074898396,7,13892,3,True
3902501794074898396,7,13892,3,True
3902501794074898396,7,13892,3,True
3902501794074898396,7,13892,2,True
3902501794074898396,7,13892,3,True
-7454924576067073101,10,30330,3,True
-7454924576067073101,10,30330,1,True
-7454924576067073101,10,30330,3,True
-7454924576067073101,10,30330,3,True
-7454924576067073101,10,30330,3,True
-7899510458301311290,3,23533,2,False
-7899510458301311290,3,23533,3,True
-7899510458301311290,3,23533,3,True
-7899510458301311290,3,23533,2,True
-7899510458301311290,3,23533,3,True
-2785416537130627829,2,23533,2,True
-2785416537130627829,2,23533,1,True
-2785416537130627829,2,23533,3,True
-2785416537130627829,2,23533,3,True
-2785416537130627829,2,23533,3,True
-5689632240615987315,7,27961,0,False
-5689632240615987315,7,27961,3,True
-5689632240615987315,7,27961,3,True
-5689632240615987315,7,27961,3,True
-5689632240615987315,7,27961,3,True
5255022931869281281,1,16126,0,False
5255022931869281281,1,16126,1,False
5255022931869281281,1,16126,2,False
5255022931869281281,1,16126,3,True
5255022931869281281,1,16126,3,True
704821478684015127,6,14510,3,True
704821478684015127,6,14510,3,True
704821478684015127,6,14510,3,False
704821478684015127,6,14510,3,False
704821478684015127,6,14510,2,True
6578372974296645234,3,30958,3,False
6578372974296645234,3,30958,3,True
6578372974296645234,3,30958,2,True
6578372974296645234,3,30958,3,True
6578372974296645234,3,30958,2,True
6625457236610197258,4,38905,1,True
6625457236610197258,4,38905,3,True
6625457236610197258,4,38905,3,False
6625457236610197258,4,38905,1,True
6625457236610197258,4,38905,2,True
-4085521921596661437,11,39928,3,True
-4085521921596661437,11,39928,3,False
-4085521921596661437,11,39928,2,False
-4085521921596661437,11,39928,2,False
-4085521921596661437,11,39928,0,False
-5065886936998969561,14,39928,3,True
-5065886936998969561,14,39928,3,False
-5065886936998969561,14,39928,2,True
-5065886936998969561,14,39928,3,True
-5065886936998969561,14,39928,2,False
2969779960066699081,17,39928,3,True
2969779960066699081,17,39928,3,True
2969779960066699081,17,39928,3,True
2969779960066699081,17,39928,3,True
2969779960066699081,17,39928,3,False
-3108171928115066322,1,39355,3,True
-3108171928115066322,1,39355,0,False
-3108171928115066322,1,39355,3,True
-3108171928115066322,1,39355,1,True
-3108171928115066322,1,39355,2,True
1940956662773505758,20,30958,3,False
1940956662773505758,20,30958,3,True
1940956662773505758,20,30958,3,True
1940956662773505758,20,30958,1,True
1940956662773505758,20,30958,0,True
4604362696682266245,7,25519,2,False
4604362696682266245,7,25519,3,True
4604362696682266245,7,25519,3,True
4604362696682266245,7,25519,3,True
4604362696682266245,7,25519,3,False
6975161976263844318,1,42495,3,True
6975161976263844318,1,42495,3,True
6975161976263844318,1,42495,3,True
6975161976263844318,1,42495,3,True
6975161976263844318,1,42495,3,True
-8622745996781869236,4,8402,3,True
-8622745996781869236,4,8402,3,True
-8622745996781869236,4,8402,3,True
-8622745996781869236,4,8402,3,True
-8622745996781869236,4,8402,2,True
-4555695510226229000,18,1819,3,True
-4555695510226229000,18,1819,3,True
-4555695510226229000,18,1819,3,True
-4555695510226229000,18,1819,2,True
-4555695510226229000,18,1819,3,True
-8448300609161371542,2,26366,3,True
-8448300609161371542,2,26366,3,True
-8448300609161371542,2,26366,3,True
-8448300609161371542,2,26366,3,True
-8448300609161371542,2,26366,3,True
-6922654841318904318,1,7149,3,True
-6922654841318904318,1,7149,3,True
-6922654841318904318,1,7149,2,True
-6922654841318904318,1,7149,3,True
-6922654841318904318,1,7149,2,True
4118589925852079934,1,43209,3,True
4118589925852079934,1,43209,3,True
4118589925852079934,1,43209,3,True
4118589925852079934,1,43209,3,True
4118589925852079934,1,43209,3,True
-4764419316884358228,1,33370,0,False
-4764419316884358228,1,33370,2,False
-4764419316884358228,1,33370,2,False
-4764419316884358228,1,33370,3,False
-4764419316884358228,1,33370,3,True
7396904647976380258,4,34850,3,True
7396904647976380258,4,34850,3,True
7396904647976380258,4,34850,3,True
7396904647976380258,4,34850,3,True
7396904647976380258,4,34850,3,True
-7627791733297706455,1,34168,3,True
-7627791733297706455,1,34168,2,True
-7627791733297706455,1,34168,3,True
-7627791733297706455,1,34168,3,True
-7627791733297706455,1,34168,3,True
-4620279356130420247,3,26366,2,True
-4620279356130420247,3,26366,3,True
-4620279356130420247,3,26366,3,True
-4620279356130420247,3,26366,3,True
-4620279356130420247,3,26366,2,True
-6529099254843987717,1,11647,2,True
-6529099254843987717,1,11647,1,False
-6529099254843987717,1,11647,3,True
-6529099254843987717,1,11647,0,False
-6529099254843987717,1,11647,3,True
-100992829212382452,3,14866,3,True
-100992829212382452,3,14866,3,True
-100992829212382452,3,14866,3,True
-100992829212382452,3,14866,3,True
-100992829212382452,3,14866,2,True
2135718769585548621,5,31934,0,False
2135718769585548621,5,31934,3,False
2135718769585548621,5,31934,0,False
2135718769585548621,5,31934,1,False
2135718769585548621,5,31934,0,False
-573716420594721390,1,24960,0,False
-573716420594721390,1,24960,3,True
-573716420594721390,1,24960,2,True
-573716420594721390,1,24960,0,True
-573716420594721390,1,24960,0,False
3401974144952717273,5,33977,1,False
3401974144952717273,5,33977,3,True
3401974144952717273,5,33977,1,True
3401974144952717273,5,33977,2,True
3401974144952717273,5,33977,1,True
1239136721597738094,2,36249,2,True
1239136721597738094,2,36249,3,True
1239136721597738094,2,36249,3,True
1239136721597738094,2,36249,3,True
1239136721597738094,2,36249,2,True
1023274095951546899,3,40774,3,True
1023274095951546899,3,40774,3,True
1023274095951546899,3,40774,3,True
1023274095951546899,3,40774,3,True
1023274095951546899,3,40774,2,True
1824925040723458539,1,33106,1,True
1824925040723458539,1,33106,3,True
1824925040723458539,1,33106,2,True
1824925040723458539,1,33106,2,True
1824925040723458539,1,33106,3,True
141856214928320865,1,16903,3,True
141856214928320865,1,16903,3,True
141856214928320865,1,16903,3,True
141856214928320865,1,16903,3,True
141856214928320865,1,16903,3,True
-7233549259593276580,3,4279,1,False
-7233549259593276580,3,4279,2,True
-7233549259593276580,3,4279,2,True
-7233549259593276580,3,4279,2,True
-7233549259593276580,3,4279,3,True
-7910850541907644186,16,16132,2,True
-7910850541907644186,16,16132,2,True
-7910850541907644186,16,16132,1,False
-7910850541907644186,16,16132,2,True
-7910850541907644186,16,16132,2,True
1791531602431382601,2,37288,1,True
1791531602431382601,2,37288,3,True
1791531602431382601,2,37288,3,True
1791531602431382601,2,37288,3,True
1791531602431382601,2,37288,3,True
3104297790575531156,6,11221,3,True
3104297790575531156,6,11221,3,True
3104297790575531156,6,11221,3,True
3104297790575531156,6,11221,3,True
3104297790575531156,6,11221,2,True
-6275624358876688742,10,16132,3,True
-6275624358876688742,10,16132,3,True
-6275624358876688742,10,16132,2,True
-6275624358876688742,10,16132,3,True
-6275624358876688742,10,16132,3,True
-4574731827417332273,5,22746,1,True
-4574731827417332273,5,22746,2,False
-4574731827417332273,5,22746,3,True
-4574731827417332273,5,22746,1,True
-4574731827417332273,5,22746,1,True
-6882494260843145910,12,16132,3,True
-6882494260843145910,12,16132,3,True
-6882494260843145910,12,16132,3,True
-6882494260843145910,12,16132,3,True
-6882494260843145910,12,16132,3,True
-6903830792458790817,4,24856,2,True
-6903830792458790817,4,24856,0,False
-6903830792458790817,4,24856,2,False
-6903830792458790817,4,24856,3,False
-6903830792458790817,4,24856,3,True
-6254833907925556416,10,10684,2,True
-6254833907925556416,10,10684,3,True
-6254833907925556416,10,10684,3,True
-6254833907925556416,10,10684,3,True
-6254833907925556416,10,10684,2,True
-749793808820803630,1,885,3,True
-749793808820803630,1,885,3,True
-749793808820803630,1,885,3,True
-749793808820803630,1,885,2,True
-749793808820803630,1,885,3,True
-8383705904250449000,7,21712,3,True
-8383705904250449000,7,21712,3,True
-8383705904250449000,7,21712,3,True
-8383705904250449000,7,21712,3,True
-8383705904250449000,7,21712,3,True
7651148357389181784,5,21712,2,True
7651148357389181784,5,21712,3,True
7651148357389181784,5,21712,3,True
7651148357389181784,5,21712,2,True
7651148357389181784,5,21712,3,True
-1202654128195005882,1,401,3,True
-1202654128195005882,1,401,2,False
-1202654128195005882,1,401,3,True
-1202654128195005882,1,401,0,False
-1202654128195005882,1,401,3,True
-1310959791467549976,6,33933,3,True
-1310959791467549976,6,33933,3,True
-1310959791467549976,6,33933,3,False
-1310959791467549976,6,33933,3,True
-1310959791467549976,6,33933,3,True
-5209606645995323573,1,12107,3,True
-5209606645995323573,1,12107,3,True
-5209606645995323573,1,12107,3,True
-5209606645995323573,1,12107,2,True
-5209606645995323573,1,12107,3,True
-8395109186911195697,1,33089,0,False
-8395109186911195697,1,33089,3,True
-8395109186911195697,1,33089,3,False
-8395109186911195697,1,33089,3,True
-8395109186911195697,1,33089,3,True
4071381491160347489,4,44381,1,False
4071381491160347489,4,44381,2,False
4071381491160347489,4,44381,3,True
4071381491160347489,4,44381,3,True
4071381491160347489,4,44381,3,True
3756302250180338433,4,10858,3,True
3756302250180338433,4,10858,3,True
3756302250180338433,4,10858,3,True
3756302250180338433,4,10858,3,True
3756302250180338433,4,10858,3,True
-5383526435471217543,1,36052,3,True
-5383526435471217543,1,36052,3,True
-5383526435471217543,1,36052,3,True
-5383526435471217543,1,36052,2,False
-5383526435471217543,1,36052,3,True
-7380394832980405999,6,34706,3,True
-7380394832980405999,6,34706,3,True
-7380394832980405999,6,34706,3,True
-7380394832980405999,6,34706,3,True
-7380394832980405999,6,34706,3,True
-8154099617118925232,6,31850,3,True
-8154099617118925232,6,31850,3,True
-8154099617118925232,6,31850,3,True
-8154099617118925232,6,31850,3,True
-8154099617118925232,6,31850,2,True
6370714049112263318,1,43645,3,True
6370714049112263318,1,43645,3,True
6370714049112263318,1,43645,3,True
6370714049112263318,1,43645,3,True
6370714049112263318,1,43645,3,True
3058733731841415262,4,4646,3,True
3058733731841415262,4,4646,3,True
3058733731841415262,4,4646,3,True
3058733731841415262,4,4646,3,True
3058733731841415262,4,4646,3,True
-1377720412765772051,4,32178,3,True
-1377720412765772051,4,32178,3,True
-1377720412765772051,4,32178,3,True
-1377720412765772051,4,32178,3,False
-1377720412765772051,4,32178,3,True
-7418813625297645269,3,26902,3,True
-7418813625297645269,3,26902,3,True
-7418813625297645269,3,26902,3,True
-7418813625297645269,3,26902,3,True
-7418813625297645269,3,26902,3,True
-5957810572760645360,7,35485,3,True
-5957810572760645360,7,35485,3,True
-5957810572760645360,7,35485,2,True
-5957810572760645360,7,35485,3,True
-5957810572760645360,7,35485,3,True
-6060389143852483826,4,37084,3,True
-6060389143852483826,4,37084,3,True
-6060389143852483826,4,37084,3,True
-6060389143852483826,4,37084,3,True
-6060389143852483826,4,37084,3,True
3458718680674337619,2,22188,3,True
3458718680674337619,2,22188,0,True
3458718680674337619,2,22188,1,True
3458718680674337619,2,22188,3,True
3458718680674337619,2,22188,2,False
-1769491747854507728,4,37638,3,True
-1769491747854507728,4,37638,3,True
-1769491747854507728,4,37638,3,True
-1769491747854507728,4,37638,3,True
-1769491747854507728,4,37638,2,True
-1274950927637675745,10,12138,2,True
-1274950927637675745,10,12138,2,True
-1274950927637675745,10,12138,3,False
-1274950927637675745,10,12138,0,False
-1274950927637675745,10,12138,3,True
4553289160206360938,1,15316,2,True
4553289160206360938,1,15316,3,True
4553289160206360938,1,15316,3,True
4553289160206360938,1,15316,1,True
4553289160206360938,1,15316,3,True
4385050204496689025,5,41457,2,False
4385050204496689025,5,41457,3,True
4385050204496689025,5,41457,3,True
4385050204496689025,5,41457,3,True
4385050204496689025,5,41457,3,True
2497906930553642689,32,1203,3,True
2497906930553642689,32,1203,3,True
2497906930553642689,32,1203,3,True
2497906930553642689,32,1203,3,True
2497906930553642689,32,1203,2,True
-3454308917585173165,6,8334,3,True
-3454308917585173165,6,8334,2,False
-3454308917585173165,6,8334,3,True
-3454308917585173165,6,8334,1,False
-3454308917585173165,6,8334,3,True
4178399648869442913,5,12755,3,True
4178399648869442913,5,12755,3,True
4178399648869442913,5,12755,3,True
4178399648869442913,5,12755,3,True
4178399648869442913,5,12755,3,True
1771317251901238899,1,35485,2,True
1771317251901238899,1,35485,3,True
1771317251901238899,1,35485,3,True
1771317251901238899,1,35485,2,False
1771317251901238899,1,35485,3,False
-4277003395095108433,2,40693,3,True
-4277003395095108433,2,40693,3,True
-4277003395095108433,2,40693,3,False
-4277003395095108433,2,40693,1,False
-4277003395095108433,2,40693,3,True
-537773399105429445,7,41457,3,True
-537773399105429445,7,41457,3,True
-537773399105429445,7,41457,3,True
-537773399105429445,7,41457,2,True
-537773399105429445,7,41457,3,True
-8794594098221077562,3,40055,3,True
-8794594098221077562,3,40055,3,True
-8794594098221077562,3,40055,2,False
-8794594098221077562,3,40055,3,True
